observation_month_x,project_id,project_name,line_ministry,sector,cumulative_expenditure_cr,physical_progress_pct,original_cost_cr,latest_revised_cost_cr,cost_escalation_pct,expenditure_ratio_pct,expenditure_progress_gap_pct,progress_change_1m_pct,progress_change_3m_pct,expenditure_change_1m_cr,expenditure_change_3m_cr,cost_risk_score,schedule_risk_score,progress_risk_score,match_status,source_file,source_page,canonical_project_id,revised_cost_cr,revised_cost_source,historical_financial_scoring_available,expenditure_progress_gap,schedule_slippage_days,schedule_slippage_months,project_age_days,project_age_months,progress_change_1m,progress_change_3m,progress_change_6m,expenditure_change_1m,expenditure_change_3m,progress_velocity_3m,expenditure_velocity_3m,anomaly_score,anomaly_flag,observed_months,first_observation_month,latest_observation_month,history_length_months,complete_7_month_history,data_confidence_score,data_confidence_category,trajectory_status,trajectory_risk_score,imbalance_risk_score,schedule_data_available,base_risk_score,risk_dimension_evidence_weight,anomaly_category,anomaly_risk_component,trajectory_risk_component,predictive_risk_score,final_risk_score,risk_category,risk_fusion_method,risk_driver_1,risk_driver_2,risk_driver_3,primary_risk_driver,secondary_risk_driver,risk_explanation,recommended_action,observation_month_y,future_deterioration_probability,predicted_future_deterioration,predictive_risk_band
2026-07-01,618070,Widening to 2 Lanes with paved shoulders from Km.87/000 to 133/720 Nattukal to Thanau Jn. in Palakkad of NH-966 Old NH-213 on EPC mode Basis under NHO Annual Plan 2016-17 in the state of Kerala,Ministry of Road Transport & Highways,Roads & Highways,0.0,98.0,294.28,315.63,7.254995242626079,0.0,-98.0,0.0,0.0,0.0,0.0,10.685676673918714,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,112,618070,315.63,latest_revised_cost_cr,False,-98.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04376222586036094,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,40.29,0.7000000000000001,NORMAL,0.0,60.0,,39.16,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Monitor next reporting cycle and request a milestone update.,2026-07-01,0.4806,0,WATCH
2026-07-01,618071,Construction of two lane with paved shoulder Gangtok Bypass Road from Ranipool to Burtuk Ch 0.00 Km to 23.316 L23.316 Km in the State of Sikkim,Ministry of Road Transport & Highways,Roads & Highways,203.36,92.0,385.15,342.89,-10.97234843567441,59.307649683572,-32.692350316428005,2.0,2.0,203.36,203.36,0.0,,60.55226824457593,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,135,618071,342.89,latest_revised_cost_cr,False,-32.692350316428005,,,,,2.0,2.0,14.0,203.36,203.36,0.6666666666666666,67.78666666666668,-0.11232564573231407,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,21.63,0.7000000000000001,NORMAL,0.0,30.0,,20.67,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.0264,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618072,Widening to Existing single lane /intermediate lane to 2 lane from Km185.00 to Km 220.00 of NH-61 New NH-02 in the state of Nagaland.,Ministry of Road Transport & Highways,Roads & Highways,155.15,100.0,297.25,297.25,0.0,52.19512195121951,-47.80487804878049,0.0,0.0,0.0,5.960000000000008,0.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,129,618072,297.25,latest_revised_cost_cr,False,-47.80487804878049,,,,,0.0,0.0,15.0,0.0,5.960000000000008,0.0,1.9866666666666688,-0.11108410482030207,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,35.71,0.7000000000000001,NORMAL,0.0,60.0,,35.79,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Monitor next reporting cycle and request a milestone update.,2026-07-01,0.0466,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618073,Improvement to Two lane with Paved Shoulder from Junction of NH22 near Hajipur to Junction of NH -122 at Bachhwara via Mahnar and Mohiuddin Nagar from Km 0.00 to Km 29.730 of NH 122 B in the State of Bihar.,Ministry of Road Transport & Highways,Roads & Highways,0.0,61.0,226.16,226.16,0.0,0.0,-61.0,8.0,17.0,0.0,0.0,0.0,,0.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,97,618073,226.16,latest_revised_cost_cr,False,-61.0,,,,,8.0,17.0,61.0,0.0,0.0,5.666666666666667,0.0,-0.043417565072597974,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,0.0,False,0.0,0.7000000000000001,NORMAL,0.0,10.0,,1.58,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.173,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618074,Pre construction activity of NH 122B from km 0 to 72.348 and Improvement to two lane with paved shoulders of NH 122B from km 29.730 to km 72.348 in state of Bihar under EPC mode,Ministry of Road Transport & Highways,Roads & Highways,154.25,96.0,624.43,624.43,0.0,24.70252870618004,-71.29747129381997,1.0,5.0,0.0,1.039999999999992,0.0,,1.3806706114398217,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,97,618074,624.43,latest_revised_cost_cr,False,-71.29747129381997,,,,,1.0,5.0,6.0,0.0,1.039999999999992,1.6666666666666667,0.346666666666664,-0.08092900372066786,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,0.49,0.7000000000000001,NORMAL,0.0,30.0,,5.1,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.3498,0,WATCH
2026-07-01,618075,Construction of two lane with paved shoulder from existing Km.0.000 to Km.55.610 design km. 0.000 to km. 54.048 of NH-124D,Ministry of Road Transport & Highways,Roads & Highways,210.11,77.0,840.93,773.58,-8.008990046733963,27.160733214405752,-49.83926678559425,2.0,13.0,5.27000000000001,42.51000000000002,0.0,,0.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,141,618075,773.58,latest_revised_cost_cr,False,-49.83926678559425,,,,,2.0,13.0,20.0,5.27000000000001,42.51000000000002,4.333333333333333,14.170000000000009,-0.07265403870873655,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,0.0,False,0.0,0.7000000000000001,NORMAL,0.0,10.0,,1.58,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.1501,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618076,Improvement and Widening two lannig with paved Shoulder of NH 127B from km 31.500 Goeragre to km 63.224 Package-II in state of Meghalaya,Ministry of Road Transport & Highways,Roads & Highways,0.0,4.5,504.0,350.67,-30.422619047619044,0.0,-4.5,2.0,2.0,0.0,0.0,0.0,,60.55226824457593,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,123,618076,350.67,latest_revised_cost_cr,False,-4.5,,,,,2.0,2.0,4.5,0.0,0.0,0.6666666666666666,0.0,-0.040792028164710836,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,21.63,0.7000000000000001,NORMAL,0.0,30.0,,20.67,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.2704,0,LOW_PREDICTIVE_SIGNAL
2026-05-01,618078,,,,97.78,85.0,,,,,,0.0,0.0,0.0,41.51,,,100.0,UNMATCHED_MASTER_ID,FlashReport_May2026(2).pdf,105,618078,,latest_revised_cost_cr,False,,,,,,0.0,0.0,,0.0,41.51,0.0,13.836666666666666,-0.13427719657062037,False,5,2026-01-01,2026-05-01,5,False,56.4,LOW,STAGNATING,60.0,,False,100.0,0.25,NORMAL,0.0,60.0,,83.16,CRITICAL,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Prioritise milestone-level review and identify implementation bottlenecks.,2026-05-01,0.566,1,ELEVATED
2026-07-01,618079,Construction of Dharmagarh Bypass on NH-130C including land acquisition in the state of Odisha on EPC Mode under Annual plan 2022-23.,Ministry of Road Transport & Highways,Roads & Highways,0.0,15.0,172.66,172.66,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,131,618079,172.66,latest_revised_cost_cr,False,-15.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.08949528967109133,False,6,2026-02-01,2026-07-01,6,False,85.7,HIGH,STAGNATING,60.0,0.0,False,35.71,0.7000000000000001,NORMAL,0.0,60.0,,35.79,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Monitor next reporting cycle and request a milestone update.,2026-07-01,0.5341,1,ELEVATED
2026-07-01,618080,Improvement to two lane with paved shoulders of BH WB Border Amdabad Manihari section from design Km 0.000 to Km 23.945 of NH 131 A Total length 23.945 Km under EPC mode in the state of Bihar,Ministry of Road Transport & Highways,Roads & Highways,0.0,7.5,353.27,353.27,0.0,0.0,-7.5,0.5,4.4,0.0,0.0,0.0,,13.21499013806704,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,97,618080,353.27,latest_revised_cost_cr,False,-7.5,,,,,0.5,4.4,5.5,0.0,0.0,1.4666666666666668,0.0,-0.08245172312234272,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,4.72,0.7000000000000001,NORMAL,0.0,30.0,,8.21,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.1155,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618081,Construction of Mariahu Bypass with four lane paved shoulder configuration Km. 53.540 to Km.59.200 of NH-135A on EPC mode in the state of Uttar Pradesh,Ministry of Road Transport & Highways,Roads & Highways,81.45,55.0,438.24,362.39,-17.307867834976275,22.475785755677585,-32.524214244322415,0.0,3.0,81.45,81.45,0.0,,40.8284023668639,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,141,618081,362.39,latest_revised_cost_cr,False,-32.524214244322415,,,,,0.0,3.0,8.0,81.45,81.45,1.0,27.15,-0.08656698494338566,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,14.58,0.7000000000000001,NORMAL,0.0,30.0,,15.48,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.1407,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618082,Widening & Upgradation to four lane configuration from Km.34.900 Bhadohi to km.73.134 Jaunpur of NH-135A on EPC mode,Ministry of Road Transport & Highways,Roads & Highways,0.0,95.0,395.62,392.03,-0.9074364288964236,0.0,-95.0,1.0,1.0,0.0,0.0,0.0,,80.27613412228797,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,141,618082,392.03,latest_revised_cost_cr,False,-95.0,,,,,1.0,1.0,9.0,0.0,0.0,0.3333333333333333,0.0,-0.051950554248138825,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,28.67,0.7000000000000001,NORMAL,0.0,30.0,,25.86,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.4065,0,WATCH
2026-07-01,618083,Construction of byepass around Lohardaga town of NH-143A in the Sate of Jharkhand under EPC mode.,Ministry of Road Transport & Highways,Roads & Highways,2.32,5.0,458.78,458.78,0.0,0.5056890012642224,-4.494310998735777,0.0,3.0,2.32,2.32,0.0,,40.8284023668639,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,107,618083,458.78,latest_revised_cost_cr,False,-4.494310998735777,,,,,0.0,3.0,,2.32,2.32,1.0,0.7733333333333333,-0.08447794841386241,False,5,2026-02-01,2026-07-01,5,False,81.4,HIGH,STABLE,30.0,0.0,False,14.58,0.7000000000000001,NORMAL,0.0,30.0,,15.48,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.104,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618084,Widening to 2-lane with paved shoulder from km 0.00 to 44.00 Kuru-Ghaghra section of NH-143A including re-construction of culverts and bridges.,Ministry of Road Transport & Highways,Roads & Highways,100.77,95.0,153.01,133.67,-12.639696751846287,75.38714745268197,-19.612852547318013,0.0,2.0,0.0,16.03,0.0,,60.55226824457593,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,107,618084,133.67,latest_revised_cost_cr,False,-19.612852547318028,,,,,0.0,2.0,2.0,0.0,16.03,0.6666666666666666,5.343333333333334,-0.11522893941679457,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,21.63,0.7000000000000001,NORMAL,0.0,30.0,,20.67,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.0835,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618085,Upgradation of Nasrullagani-Rehti-Budhni Scction to 2-lane with paved shoulder from Km 0150 to Km 50500 of NH-146B in the state of Madhya Pradesh on EPC mode.,Ministry of Road Transport & Highways,Roads & Highways,0.0,92.33,305.12,293.74,-3.729680125852122,0.0,-92.33,3.260000000000005,14.329999999999998,0.0,0.0,0.0,,0.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,114,618085,293.74,latest_revised_cost_cr,False,-92.33,,,,,3.260000000000005,14.329999999999998,22.33,0.0,0.0,4.776666666666666,0.0,-0.01662037976139591,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,0.0,False,0.0,0.7000000000000001,NORMAL,0.0,10.0,,1.58,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.1456,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618086,"Widening to Two Lane with Paved Shoulders from KB Cross to Chunchanahalli ie., Design Ch. 485240 Km Existing Km 494.000 to Design Ch. 523393 Km Existing km 533.152 & From Design Ch. 530393 Existing Km 540.175 to Design Ch. 534476 Existing Km 544.200 at Nelligere of NH-150A on EPC mode under Annual Plan 2022-23 NH-150A-KNT-2022-23-977 dated 08.03.2023",Ministry of Road Transport & Highways,Roads & Highways,8.03,48.5,617.28,617.28,0.0,1.3008683255572835,-47.19913167444272,0.0,8.5,0.4399999999999995,3.56,0.0,,0.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,110,618086,617.28,latest_revised_cost_cr,False,-47.19913167444272,,,,,0.0,8.5,,0.4399999999999995,3.56,2.833333333333333,1.1866666666666663,-0.07835324322833986,False,6,2026-02-01,2026-07-01,6,False,85.7,HIGH,IMPROVING,10.0,0.0,False,0.0,0.7000000000000001,NORMAL,0.0,10.0,,1.58,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.1043,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618087,Widening to intermediate/two lane to 2 lane with paved shoulder from Existing chanages Km 112.750 to 142.00 Liingasur to Mudabal cross & from Km. 147.070 to Km. 149.070 Maski city limit of Jewargi Chamrajnagar setion of NH-150A in the state of Karnataka on EPC mode. Job No. NH-150A-KNT-2021-22-951,Ministry of Road Transport & Highways,Roads & Highways,185.27,96.0,255.88,255.88,0.0,72.40503360950447,-23.594966390495543,0.0,3.0,2.469999999999999,5.610000000000014,0.0,,40.8284023668639,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,110,618087,255.88,latest_revised_cost_cr,False,-23.59496639049553,,,,,0.0,3.0,3.0,2.469999999999999,5.610000000000014,1.0,1.8700000000000043,-0.1173842155111442,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,14.58,0.7000000000000001,NORMAL,0.0,30.0,,15.48,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.1838,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618088,Nandurshingote to Kolhar,Ministry of Road Transport & Highways,Roads & Highways,32.41,41.93,325.79,325.79,0.0,9.948126093495809,-31.98187390650419,4.189999999999998,14.93,9.399999999999997,22.54,0.0,,0.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,118,618088,325.79,latest_revised_cost_cr,False,-31.98187390650419,,,,,4.189999999999998,14.93,,9.399999999999997,22.54,4.976666666666667,7.513333333333333,-0.0642579164209704,False,6,2026-02-01,2026-07-01,6,False,85.7,HIGH,IMPROVING,10.0,0.0,False,0.0,0.7000000000000001,NORMAL,0.0,10.0,,1.58,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.1621,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618089,Rehabilitation & Up-gradation of Mudkhed to Nanded section from Km. 372000 to Km 388400 of NH 161A i.e. Nanded-Bhokar-Himayatnagar-Kinwat-Mahur-Arani Road Design chainage from Km 372000 Mudkhed to Km 387650 Nanded of NH 161A Length 15.65 Km to 2/4Lane with paved shoulders configuration in the State of Maharashtra on EPC mode.,Ministry of Road Transport & Highways,Roads & Highways,74.51,65.14,206.54,206.54,0.0,36.075336496562414,-29.064663503437583,0.0,0.0,74.51,74.51,0.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,118,618089,206.54,latest_revised_cost_cr,False,-29.064663503437583,,,,,0.0,0.0,2.140000000000001,74.51,74.51,0.0,24.83666666666667,-0.1205392082813278,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,35.71,0.7000000000000001,NORMAL,0.0,60.0,,35.79,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Monitor next reporting cycle and request a milestone update.,2026-07-01,0.5529,1,ELEVATED
2026-05-01,618090,,,,0.0,97.25,,,,,,0.0,0.25,0.0,0.0,,,95.069033530572,UNMATCHED_MASTER_ID,FlashReport_May2026(2).pdf,124,618090,,latest_revised_cost_cr,False,,,,,,0.0,0.25,,0.0,0.0,0.0833333333333333,0.0,-0.13203275649645319,False,5,2026-01-01,2026-05-01,5,False,56.4,LOW,STAGNATING,60.0,,False,95.07,0.25,NORMAL,0.0,60.0,,79.53,HIGH,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Prioritise milestone-level review and identify implementation bottlenecks.,2026-05-01,0.3057,0,WATCH
2026-07-01,618091,Widening to two lane with paved shoulders from Km 0/000 to Km 45/946 of Nizampet-Narayankhed-bidar section of NH-161B in the state of Telangana under Annual Plan 2021-22 on EPC mode under NHO,Ministry of Road Transport & Highways,Roads & Highways,152.49,46.0,512.98,512.98,0.0,29.72630511910796,-16.273694880892045,0.0,4.200000000000003,1.0400000000000205,34.890000000000015,0.0,,17.159763313609393,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,138,618091,512.98,latest_revised_cost_cr,False,-16.27369488089204,,,,,0.0,4.200000000000003,,1.0400000000000205,34.890000000000015,1.400000000000001,11.630000000000004,-0.11571872577111875,False,6,2026-02-01,2026-07-01,6,False,85.7,HIGH,STABLE,30.0,0.0,False,6.13,0.7000000000000001,NORMAL,0.0,30.0,,9.25,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.3493,0,WATCH
2026-07-01,618092,Up-gradation to 2 lane with paved shoulder from Neechli Oden Nathdwara at Design Km 88.800 existing km 55.95 to Bhatewar at Design Km 142.028 existing km 0.00 of NH-162E in the State of Rajasthan on EPC mode.,Ministry of Road Transport & Highways,Roads & Highways,304.62,63.52,606.61,606.61,0.0,50.21677849029855,-13.30322150970146,3.1300000000000026,11.020000000000003,304.62,304.62,0.0,,0.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,134,618092,606.61,latest_revised_cost_cr,False,-13.30322150970146,,,,,3.1300000000000026,11.020000000000003,29.520000000000003,304.62,304.62,3.6733333333333342,101.54,-0.09500156487012618,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,0.0,False,0.0,0.7000000000000001,NORMAL,0.0,10.0,,1.58,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.116,0,LOW_PREDICTIVE_SIGNAL
2026-05-01,618093,,,,55.04,0.0,,,,,,0.0,0.0,0.0,0.0,,,100.0,UNMATCHED_MASTER_ID,FlashReport_May2026(2).pdf,143,618093,,latest_revised_cost_cr,False,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.08182189005952645,False,5,2026-01-01,2026-05-01,5,False,56.4,LOW,STAGNATING,60.0,,False,100.0,0.25,NORMAL,0.0,60.0,,83.16,CRITICAL,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Prioritise milestone-level review and identify implementation bottlenecks.,2026-05-01,0.1323,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618094,Pen to Khopoli 2LPS,Ministry of Road Transport & Highways,Roads & Highways,333.1,86.3,369.39,369.39,0.0,90.17569506483665,3.875695064836634,0.0,0.0,0.0,9.350000000000025,0.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,118,618094,369.39,latest_revised_cost_cr,False,3.875695064836634,,,,,0.0,0.0,0.2999999999999971,0.0,9.350000000000025,0.0,3.1166666666666742,-0.11756695616623558,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,10.24539394571275,False,37.91,0.7000000000000001,NORMAL,0.0,60.0,,37.41,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Monitor next reporting cycle and request a milestone update.,2026-07-01,0.1292,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618095,Widening to Two Lane with Paved Shoulders from Km 0.00 Design Chainage 0.00 to Km 23.338 Design Chainage 23310 of NH-166E MH/KNT Border- Kanamadi- Bijjargi- Tikota section in the state of Karnataka in EPC Mode under Annual plan 2022-23 NH-166E-KNT-2022-23-974,Ministry of Road Transport & Highways,Roads & Highways,72.94,75.0,196.05,196.05,0.0,37.2047946952308,-37.79520530476919,4.0,45.0,72.94,72.94,0.0,,0.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,110,618095,196.05,latest_revised_cost_cr,False,-37.7952053047692,,,,,4.0,45.0,,72.94,72.94,15.0,24.313333333333333,0.01532984211702676,True,6,2026-02-01,2026-07-01,6,False,85.7,HIGH,IMPROVING,10.0,0.0,False,0.0,0.7000000000000001,UNUSUAL,100.0,10.0,,12.11,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,ANOMALOUS_PROJECT_PATTERN,,,ANOMALOUS_PROJECT_PATTERN,,Anomalous Project Pattern,Continue routine portfolio monitoring.,2026-07-01,0.0824,0,LOW_PREDICTIVE_SIGNAL
